name,image,url,productid
Serum Skin1004 Rau Má Làm Dịu & Hỗ Trợ Phục Hồi Da 55ml,,https://hasaki.vn/san-pham/tinh-chat-skin1004-rau-ma-giam-mun-phuc-hoi-da-55ml-86163.html,253900004
Combo 2 Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới),,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-garnier-danh-cho-da-dau-va-mun-400ml-moi-123040.html,422220606
Miếng Dán Mụn Some By Mi 18 Miếng,,https://hasaki.vn/san-pham/mieng-dan-mun-some-by-mi-18-mieng-86521.html,345800027
"Serum oh!oh! Dưỡng Sáng Da, Giảm Thâm Nám 10ml",,https://hasaki.vn/san-pham/tinh-chat-oh-oh-duong-sang-da-giam-tham-nam-10ml-102343.html,422208328
Nước Tẩy Trang JMsolution Rau Má Cho Da Dầu Mụn 500ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-jmsolution-rau-ma-cho-da-dau-mun-500ml-114623.html,422216270
Kem Chống Nắng Beplain Vật Lý Hỗ Trợ Kiềm Dầu Mịn Lì 50ml,,https://hasaki.vn/san-pham/kem-chong-nang-beplain-vat-ly-ho-tro-kiem-dau-min-li-50ml-125892.html,422223265
"Kem Dưỡng Avène Làm Lành Da Nội Sinh, Ngừa Nhiễm Khuẩn 40ml",,https://hasaki.vn/san-pham/kem-duong-avene-ho-tro-lam-lanh-da-ngua-nhiem-khuan-40ml-1-95523.html,422204167
Serum Vichy Cải Thiện & Ngăn Ngừa Thâm Nám Đốm Nâu 30ml,,https://hasaki.vn/san-pham/tinh-chat-vichy-lam-mo-vet-tham-va-nep-nhan-30ml-98797.html,422206154
Sữa Rửa Mặt Naruko Dạng Bùn Tràm Trà 120ml,,https://hasaki.vn/san-pham/sua-rua-mat-naruko-dang-bun-tram-tra-120g-55771.html,308500001
Mặt Nạ Naruko Tràm Trà Kiểm Soát Dầu Và Giảm Mụn 26ml,,https://hasaki.vn/san-pham/mat-na-naruko-tram-tra-kiem-soat-dau-va-giam-mun-26ml-55867.html,308500004
Dung Dịch Hada Labo Gokujyun Dưỡng Ẩm Da Tối Ưu 170ml,,https://hasaki.vn/san-pham/dung-dich-duong-am-toi-uu-hada-labo-170ml-70431.html,224100029
Chấm Mụn Neogen Dermalogy Hỗ Trợ Giảm Sưng Viêm 15ml,,https://hasaki.vn/san-pham/dung-dich-cham-mun-neogen-dermalogy-lam-diu-giam-do-15ml-94055.html,422203449
"Nước Hoa Hồng Dr.Pepti Cấp Ẩm, Căng Bóng Da 180ml",,https://hasaki.vn/san-pham/nuoc-hoa-hong-dr-pepti-cap-am-cang-bong-da-180ml-125784.html,422223233
"Serum Some By Mi Retinol 0.1% Ngừa Lão Hóa, Căng Bóng Da 30ml",,https://hasaki.vn/san-pham/serum-some-by-mi-retinol-01-ngua-lao-hoa-cang-bong-da-30ml-113031.html,422215451
Combo 2 Nước Tẩy Trang L'Oreal Làm Sạch Sâu Trang Điểm 400ml,,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-l-oreal-lam-sach-sau-trang-diem-400ml-106887.html,422211445
Mặt Nạ Banobagi Dưỡng Sáng Và Cấp Ẩm Cho Da 30g (Xanh),,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-va-cap-am-cho-da-30g-100437.html,422207149
Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 20ml (Mới),,https://hasaki.vn/san-pham/sua-chong-nang-anessa-duong-da-kiem-dau-20ml-moi-117700.html,422218365
Kem Dưỡng Bio-essence Dưỡng Da Tươi Sáng Căng Mọng 50g,,https://hasaki.vn/san-pham/kem-duong-bio-essence-duong-da-san-min-rang-ngoi-50g-89503.html,222600057
Kem Chống Nắng Naris Cosmetics Dạng Gel Nâng Tone Da 80g,,https://hasaki.vn/san-pham/kem-chong-nang-naris-cosmetics-dang-gel-nang-tone-da-80g-63663.html,248700035
"Serum So'Natural Tái Tạo Da Sinh Học, Mờ Thâm Sáng Da 35ml",,https://hasaki.vn/san-pham/tinh-chat-so-natural-lam-giam-mun-tai-tao-lan-da-35ml-91517.html,422201302
Kem Dưỡng Ẩm Eucerin Chuyên Sâu Cho Da Khô 50ml,,https://hasaki.vn/san-pham/kem-duong-am-eucerin-danh-cho-da-kho-da-nhay-cam-50ml-16020.html,204100013
"Combo 10 Mặt Nạ Sinh Học Emmié Phục Hồi, Dịu Da 23g",,https://hasaki.vn/san-pham/combo-10-mat-na-sinh-hoc-emmie-by-happy-skin-phuc-hoi-da-23g-122332.html,422220080
Toner Ma:nyo Chứa Tinh Chất Dưỡng Ẩm Cho Da 210ml,,https://hasaki.vn/san-pham/toner-ma-nyo-cap-am-cung-co-hang-rao-bao-ve-da-210ml-117462.html,422218277
Combo 3 Hộp Bông Tẩy Trang Silcot Cơ Bản 82 Miếng,,https://hasaki.vn/san-pham/bo-3-hop-bong-tay-trang-co-ban-silcot-82-mieng-hop-88133.html,207500007
[Mini] Mặt Nạ Ngủ Môi Laneige Hương Quả Mọng 3g,,https://hasaki.vn/san-pham/mat-na-ngu-moi-laneige-mini-huong-qua-mong-3g1-86247.html,200500293
Combo 4 Gel Rửa Mặt La Roche-Posay Cho Da Dầu Nhạy Cảm 50ml,,https://hasaki.vn/san-pham/combo-gel-rua-mat-la-roche-posay-cho-da-dau-mun-50mlx4-89665.html,204900159
"Kem Dưỡng Ẩm Bioderma Dành Cho Da Mụn, Nhạy Cảm 30ml",,https://hasaki.vn/san-pham/kem-duong-am-bioderma-danh-cho-da-mun-nhay-cam-30ml-74474.html,200400039
Mặt Nạ Wonjin Cấp Ẩm Chuyên Sâu 30g,,https://hasaki.vn/san-pham/mat-na-wonjin-cap-am-chuyen-sau-30g-116989.html,422217971
Serum Klairs Vitamin C Cho Da Nhạy Cảm 35ml,,https://hasaki.vn/san-pham/tinh-chat-lam-sang-da-klairs-vitamin-c-35ml-66054.html,318900002
[Mua 1 Tặng 1] Eucerin Serum Mờ Thâm Nám 30ml + Nước Dưỡng Sáng Da 100ml,,https://hasaki.vn/san-pham/mua-1-tang-1-eucerin-serum-mo-tham-nam-30ml-nuoc-duong-sang-da-100ml-116231.html,422217476
"Kem Dưỡng Vichy Ngừa Lão Hóa, Săn Chắc Da Ban Ngày 50ml",,https://hasaki.vn/san-pham/kem-duong-vichy-giup-da-cang-min-san-chac-ban-ngay-50ml-84675.html,201600166
"Kem Dưỡng Angel's Liquid Làm Sáng Da, Mờ Thâm 50ml",,https://hasaki.vn/san-pham/kem-duong-angel-s-liquid-lam-sang-da-mo-tham-50ml-76426.html,358300001
Kem Dưỡng Eucerin Làm Sáng Da Ban Đêm 50ml,,https://hasaki.vn/san-pham/kem-duong-eucerin-lam-sang-da-ban-dem-50ml-moi-97137.html,422205152
[Mini] Mặt Nạ Ngủ Môi Laneige Hương Quả Mọng 8g,,https://hasaki.vn/san-pham/mat-na-ngu-moi-laneige-mini-huong-qua-mong-8g-83415.html,200500283
"Sữa Rửa Mặt Hatomugi Ý Dĩ Hỗ Trợ Dưỡng Ẩm, Sáng Da 170g",,https://hasaki.vn/san-pham/sua-rua-mat-hatomugi-chiet-xuat-y-di-lam-sang-da-170g-89269.html,357100011
Nước Xịt Khoáng Bio-essence Dưỡng Da Ẩm Mượt Mịn Màng 300ml,,https://hasaki.vn/san-pham/nuoc-xit-khoang-bio-essence-cap-am-lam-diu-da-300ml-4000.html,222600015
Nước Tẩy Trang Garnier Vitamin C Làm Sáng Da 400ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-vitamin-c-lam-sang-da-400ml-96673.html,422204906
Serum Paula's Choice Se Khít Lỗ Chân Lông Tối Ưu 20ml,,https://hasaki.vn/san-pham/tinh-chat-paula-s-choice-se-khit-lo-chan-long-toi-uu-20ml-93853.html,422203282
Khăn Lau Mặt Khô Hotosu Cao Cấp 80 Miếng (15x20cm),,https://hasaki.vn/san-pham/khan-lau-mat-kho-hotosu-cao-cap-80-mieng-15x20cm-121344.html,422219682
Nước Hoa Hồng Caryophy Ngừa Mụn Kiềm Dầu Giảm Thâm 300ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-cho-da-mun-caryophy-300ml-78140.html,358700002
"Combo 2 Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Có Độ pH Thấp 150ml",,https://hasaki.vn/san-pham/combo-2-gel-rua-mat-cosrx-tram-tra-0-5-bha-co-do-ph-thap-150ml-133293.html,422226376
"[Mini] Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 50ml",,https://hasaki.vn/san-pham/gel-rua-mat-tao-bot-la-roche-posay-danh-cho-da-dau-nhay-cam-50ml-1048.html,100190059
Kem Dưỡng L'Oreal Paris Siêu Cấp Ẩm Căng Mịn Da 50ml,,https://hasaki.vn/san-pham/kem-duong-l-oreal-paris-sieu-cap-am-cang-min-da-50ml-96181.html,422204604
Kem Dưỡng Olay Ban Ngày Ngăn Ngừa 7 Dấu Hiệu Lão Hóa 50g,,https://hasaki.vn/san-pham/kem-duong-ban-ngay-olay-total-effects-ngua-lao-hoa-spf-15-50g-83661.html,206400011
"Combo 20 Mặt Nạ Sinh Học Emmié Phục Hồi, Dịu Da 23g",,https://hasaki.vn/san-pham/combo-20-mat-na-sinh-hoc-emmie-phuc-hoi-diu-da-23g-134685.html,422226448
Bông Tẩy Trang Jomi 120 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-jomi-120-mieng-8617.html,217300001
Combo 2 Serum d'Alba Dạng Xịt Nấm Truffle Trắng Căng Bóng Da 100ml,,https://hasaki.vn/san-pham/combo-2-serum-d-alba-dang-xit-nam-truffle-trang-cang-bong-da-100ml-137020.html,422227929
Serum Skin1004 Rau Má Dưỡng Sáng & Làm Dịu Da 100ml,,https://hasaki.vn/san-pham/tinh-chat-skin1004-rau-ma-duong-sang-lam-diu-da-100ml-98705.html,422206097
Kem Chống Nắng L'Oreal Mịn Nhẹ Nâng Tông Giảm Thâm 50ml,,https://hasaki.vn/san-pham/kem-chong-nang-l-oreal-min-nhe-nang-tong-giam-tham-50ml-95451.html,422204027
Bông Tẩy Trang Ipek 150 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-ipek-150-mieng-70199.html,243300007
Kem Chống Nắng Eucerin Kiềm Dầu & Ngừa Mụn 50ml,,https://hasaki.vn/san-pham/kem-chong-nang-eucerin-giup-kiem-soat-nhon-spf-50-uvb-uva-50ml-6258.html,204100003
Mặt Nạ Nghệ Hưng Yên Cocoon Giúp Da Rạng Rỡ Mịn Màng 30ml,,https://hasaki.vn/san-pham/mat-na-cocoon-chiet-xuat-tu-nghe-hung-yen-30ml-94767.html,422203671
Kem Dưỡng L'Oreal Paris Sáng Mịn Mờ Thâm Nám Ban Ngày 50ml,,https://hasaki.vn/san-pham/kem-duong-l-oreal-paris-glycolic-sang-min-mo-tham-nam-ban-ngay-50ml-99711.html,422206644
"Kem Dưỡng Hada Labo Sáng Da Chuyên Sâu, Giảm Thâm Sạm 50g",,https://hasaki.vn/san-pham/kem-duong-sang-toi-uu-hada-labo-50g-4367.html,224100019
Kem Dưỡng Skin1004 Làm Dịu Da Chiết Xuất Rau Má 75ml,,https://hasaki.vn/san-pham/kem-duong-skin1004-lam-diu-da-chiet-xuat-rau-ma-75ml-89637.html,253900010
Kem Dưỡng Cocoon Dạng Thạch Hoa Hồng Dưỡng Ẩm Da 30ml,,https://hasaki.vn/san-pham/kem-duong-cocoon-duong-am-dang-thach-tu-hoa-hong-30ml-90741.html,422200736
"Serum Bio-essence Dưỡng Ẩm, Phục Hồi Da 30ml",,https://hasaki.vn/san-pham/tinh-chat-bio-essence-duong-am-da-vitamin-b5-30ml-91659.html,422201448
Gel Tẩy Tế Bào Chết Bio-essence Dưỡng Da Tươi Trẻ 60g,,https://hasaki.vn/san-pham/gel-tay-te-bao-chet-bio-essence-tinh-chat-sua-ong-chua-60g-4010.html,222600006
Bộ Sản Phẩm La Roche-Posay Giúp Phục Hồi & Làm Dịu Da 2 Món,,https://hasaki.vn/san-pham/combo-la-roche-posay-kem-duong-phuc-hoi-da-da-cong-dung-40ml-xit-khoang-lam-diu-bao-ve-da-50g-121672.html,422219813
Combo 2 Nước Tẩy Trang L'Oreal Căng Mịn Da 400ml,,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-l-oreal-lam-sach-va-cap-am-400ml-106891.html,422211447
Kem Rửa Mặt Hada Labo Dưỡng Chuyên Biệt Ngừa Lão Hóa 80g,,https://hasaki.vn/san-pham/kem-rua-mat-hada-labo-ngan-ngua-lao-hoa-80g-4357.html,224100010
Dầu Tẩy Trang Cocoon Chiết Xuất Hoa Hồng 140ml,,https://hasaki.vn/san-pham/dau-tay-trang-cocoon-chiet-xuat-hoa-hong-140ml-88369.html,308100023
"Kem Dưỡng Mắt Sur.Medic+ Giảm Nếp Nhăn, Ngăn Lão Hóa 35ml",,https://hasaki.vn/san-pham/kem-duong-mat-sur-medic-giam-nep-nhan-ngan-lao-hoa-35ml-91231.html,422201090
Mặt Nạ Tẩy Tế Bào Chết Huxley Cho Da Mịn Màng Sạch Sâu 30g,,https://hasaki.vn/san-pham/mat-na-tay-te-bao-chet-huxley-30g-79254.html,351700026
Combo 2 Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml,,https://hasaki.vn/san-pham/combo-2-sua-rua-mat-simple-giup-da-sach-thoang-150ml-110794.html,422214146
Bộ Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 200ml + 55ml,,https://hasaki.vn/san-pham/bo-gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-200ml-55ml-115591.html,422217029
Kem Dưỡng La Roche-Posay Giảm Mụn Hiệu Quả 7.5ml,,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giam-mun-hieu-qua-75ml-114505.html,422216354
"Serum Uriage Làm Dịu, Phục Hồi Da Tổn Thương Hằng Ngày 30ml",,https://hasaki.vn/san-pham/serum-uriage-lam-diu-phuc-hoi-da-ton-thuong-hang-ngay-30ml-115987.html,422217271
Sữa Rửa Mặt Isis Pharma Giảm Nhờn Và Ngăn Ngừa Mụn 150ml,,https://hasaki.vn/san-pham/sua-rua-mat-isis-pharma-giam-nhon-va-ngan-ngua-mun-150ml-5136.html,225300001
Combo 2 Nước Hoa Hồng Klairs Không Mùi Cho Da Nhạy Cảm 180ml,,https://hasaki.vn/san-pham/combo-2-nuoc-hoa-hong-klairs-khong-mui-cho-da-nhay-cam-180ml-120044.html,422219221
Kem Dưỡng CeraVe Cho Da Khô Đến Rất Khô 340g,,https://hasaki.vn/san-pham/kem-duong-cerave-cho-da-kho-den-rat-kho-340g-102975.html,422208981
Bông Tẩy Trang Bông Bạch Tuyết Calla Giúp Sạch Sâu Túi 500g,,https://hasaki.vn/san-pham/bong-tay-trang-bong-bach-tuyet-calla-giup-sach-sau-tui-500g-124132.html,422222544
"Serum Klairs Cấp Ẩm Cho Da Khô, Nhạy Cảm 80ml",,https://hasaki.vn/san-pham/tinh-chat-duong-am-sau-klairs-80ml-66006.html,318900009
Tẩy Tế Bào Chết Rosette Cho Mọi Loại Da 180g,,https://hasaki.vn/san-pham/tay-te-bao-chet-rosette-cho-moi-loai-da-180g-84201.html,245500009
Tinh Chất Chống Nắng Senka Nâng Tông Sáng Mượt Da Dầu 50g,,https://hasaki.vn/san-pham/tinh-chat-chong-nang-dang-essence-senka-spf50-pa-50g-75798.html,223600034
Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-some-by-mi-cho-da-mun-150ml-73481.html,345800001
"Serum 9Wishes Dưỡng Sáng Da, Giảm Thâm 25ml",,https://hasaki.vn/san-pham/tinh-chat-9wishes-duong-sang-da-giam-tham-25ml-89015.html,418800004
Sữa Rửa Mặt Skin1004 Làm Sạch Sâu Cho Da Nhạy Cảm 125ml,,https://hasaki.vn/san-pham/sua-rua-mat-chiet-xuat-rau-ma-skin1004-diu-nhe-lam-sach-sau-da-125ml-86169.html,253900007
Nước Dưỡng Da Chinoshio Dokudami Chiết Xuất Lá Diếp Cá 500ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-dokudami-chiet-xuat-tu-la-diep-ca-500ml-96489.html,422204775
Sữa Chống Nắng La Roche-Posay Cho Da Dầu Mụn 50ml,,https://hasaki.vn/san-pham/sua-chong-nang-la-roche-posay-cho-da-dau-mun-50ml-111697.html,422214672
Combo 2 Nước Tẩy Trang Garnier Làm Sạch Sâu Lớp Trang Điểm 400ml,,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-garnier-lam-sach-sau-lop-trang-diem-400ml-123044.html,422220609
Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 200ml,,https://hasaki.vn/san-pham/gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-200ml-54724.html,293500006
"Kem Dưỡng Swiss Image Sáng Da, Giảm Thâm Nám Ban Đêm 50ml",,https://hasaki.vn/san-pham/kem-duong-swiss-image-sang-da-giam-tham-nam-ban-dem-50ml-103135.html,422209052
Mặt Nạ Wonjin Dưỡng Sáng Da 30g,,https://hasaki.vn/san-pham/mat-na-wonjin-duong-sang-da-30g-117009.html,422217992
Kem Dưỡng Pekah Làm Sáng Và Nâng Tông Da 50ml,,https://hasaki.vn/san-pham/kem-duong-pekah-lam-sang-va-nang-tong-da-50ml-111617.html,422214633
Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 55ml,,https://hasaki.vn/san-pham/gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-55ml-80571.html,293500043
Serum d'Alba Dạng Xịt 8 Loại Dầu Hoa Đỏ Cấp Ẩm Dịu Da 100ml,,https://hasaki.vn/san-pham/serum-d-alba-dang-xit-8-loai-dau-hoa-do-cap-am-diu-da-100ml-127136.html,422223700
"Kem Dưỡng Angel's Liquid Dưỡng Sáng Da, Mờ Thâm Nám 50ml",,https://hasaki.vn/san-pham/kem-duong-angel-s-liquid-duong-sang-da-mo-nam-50ml-92981.html,422202579
Combo La Roche-Posay Nước Tẩy Trang & Làm Sạch Da Dầu,,https://hasaki.vn/san-pham/bo-doi-la-roche-posay-nuoc-tay-trang-lam-sach-da-dau-97875.html,422205552
Mặt Nạ innisfree Chăm Sóc Lỗ Chân Lông 100ml (Mới),,https://hasaki.vn/san-pham/mat-na-innisfree-cham-soc-lo-chan-long-100ml-moi-109246.html,422213290
Combo Vichy Serum Phục Hồi & Sữa Rửa Mặt Sạch Sâu 50ml+50ml,,https://hasaki.vn/san-pham/bo-san-pham-vichy-box-recharge-02-ho-tro-phuc-hoi-lam-sach-da-2-mon-80969.html,201600143
Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 25g,,https://hasaki.vn/san-pham/sua-chong-nang-sunplay-duong-da-sang-min-spf50-pa-25g-12072.html,249500013
"Ampoule Angel's Liquid Dưỡng Sáng Da, Mờ Thâm Nám 30ml",,https://hasaki.vn/san-pham/ampoule-angel-s-liquid-duong-sang-da-mo-tham-nam-30ml-92979.html,422202580
Gel Giảm Mụn Alcom Derma Forte Advanced 15g,,https://hasaki.vn/san-pham/gel-duong-alcom-derma-forte-advanced-giam-mun-mo-tham-15g-102841.html,422208769
"Combo 3 Hộp Mặt Nạ Colorkey Dưỡng Ẩm Làm Dịu, Sáng Da, Ngừa Mụn 10 Miếng/ Hộp",,https://hasaki.vn/san-pham/combo-3-hop-mat-na-colorkey-duong-am-lam-diu-sang-da-ngua-mun-10-mieng-hop-117636.html,422218342
Bông Tẩy Trang Silcot Cơ Bản Hộp 82 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-silcot-co-ban-82-mieng-3242.html,100230069
Combo 10 Mặt Nạ Sur.Medic+ Cung Cấp Multi Vitamin 30g,,https://hasaki.vn/san-pham/combo-10-mat-na-sur-medic-cung-cap-multi-vitamin-30g-130084.html,422224984
"Nước Cân Bằng La Roche-Posay Cho Da Thường, Nhạy Cảm 200ml",,https://hasaki.vn/san-pham/nuoc-can-bang-la-roche-posay-danh-cho-da-nhay-cam-200ml-75712.html,204900086
Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 15ml,,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-15ml-131652.html,422225657
"Mặt Nạ Mắt JMsolution Ngọc Trai Mờ Quầng Thâm, Nếp Nhăn 90g",,https://hasaki.vn/san-pham/jmsolution-marine-luminous-pearl-deep-moisture-eye-patch-90g-83375.html,386000015
Kem Dưỡng Olay Collagen Peptide 24 Tái Tạo Da Căng Bóng 50g,,https://hasaki.vn/san-pham/kem-duong-am-olay-collagen-peptide-24-ngan-ngua-lao-hoa-50g-100117.html,422206957
"Mặt Nạ Đất Sét Skintific Ngải Cứu Cấp Ẩm, Giảm Mụn 55g",,https://hasaki.vn/san-pham/mat-na-dat-set-skintific-ngai-cuu-cap-am-giam-mun-55g-108138.html,422212532
Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Khô 50g,,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cap-nuoc-cho-da-50g-90341.html,422200308
Kem Dưỡng Olay Regenerist Ngừa Lão Hóa Da Ban Đêm 50g,,https://hasaki.vn/san-pham/kem-duong-ban-dem-olay-regenerist-ngua-lao-hoa-50g-83647.html,206400004
Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 250ml (Mới),,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-250ml-moi-101587.html,422207866
Nước Tẩy Trang JMsolution Hyaluronic Acid Mọi Loại Da 850ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-jmsolution-hyaluronic-acid-moi-loai-da-850ml-123176.html,422221746
Bông Tẩy Trang LilyBell Lilian Puff Cotton 222 Miếng,,https://hasaki.vn/san-pham/bong-tay-trang-lilybell-lilian-puff-cotton-222-mieng-91945.html,422201822
"Nước Tẩy Trang Senka Ngừa Mụn, Kiểm Soát Nhờn 230ml",,https://hasaki.vn/san-pham/nuoc-tay-trang-senka-tuoi-mat-da-230ml-69764.html,223600026
Kem Dưỡng Hada Labo Chuyên Biệt Cải Thiện Da Lão Hóa 50g,,https://hasaki.vn/san-pham/kem-duong-hada-labo-ngan-ngua-lao-hoa-da-50g-4355.html,224100016
"Combo 2 Serum Torriden Dưỡng Ẩm Sâu, Sáng Bóng Da 50ml",,https://hasaki.vn/san-pham/combo-2-serum-torriden-duong-am-sau-sang-bong-da-50ml-117584.html,422218333
Kem Dưỡng L'Oreal Săn Chắc Da và Giảm Nếp Nhăn Ban Đêm 50ml,,https://hasaki.vn/san-pham/kem-duong-san-chac-da-va-giam-nep-nhan-ban-dem-l-oreal-50ml-1296.html,100180030
Gel Rửa Mặt Bioderma Dành Cho Da Dầu & Hỗn Hợp 200ml (Tuýp),,https://hasaki.vn/san-pham/gel-rua-mat-bioderma-danh-cho-da-dau-hon-hop-200ml-tuyp-95721.html,422204281
"Mặt Nạ Sinh Học Emmié Phục Hồi, Dịu Da 23g",,https://hasaki.vn/san-pham/mat-na-sinh-hoc-emmie-by-happy-skin-phuc-hoi-da-23g-100131.html,422206972
"Mặt Nạ Banobagi Dưỡng Sáng Da, Mờ Thâm Nám 30g (Cam)",,https://hasaki.vn/san-pham/mat-na-banobagi-duong-sang-va-lam-mo-tham-nam-30g-100435.html,422207151
"Toner Pad Torriden Làm Mát Dịu Cho Da Mụn, Nhạy Cảm 60 Miếng",,https://hasaki.vn/san-pham/toner-pad-torriden-lam-mat-diu-cho-da-mun-nhay-cam-60-mieng-116969.html,422217964
Combo 3 Hộp Bông Tẩy Trang Silcot Cao Cấp 66 Miếng,,https://hasaki.vn/san-pham/bo-3-hop-bong-tay-trang-cao-cap-silcot-premium-66-mieng-hop-88131.html,207500008
Gel Rửa Mặt Bioderma Dành Cho Da Dầu & Hỗn Hợp 500ml,,https://hasaki.vn/san-pham/gel-rua-mat-bioderma-danh-cho-da-dau-hon-hop-500ml-106815.html,422211389
Serum Chống Nắng Anessa Dưỡng Da Nâng Tông 30ml,,https://hasaki.vn/san-pham/serum-chong-nang-anessa-duong-da-nang-tong-30ml-99215.html,422206435
Nước Tẩy Trang JMsolution Hyaluronic Acid Mọi Loại Da 500ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-jmsolution-cung-cap-am-cho-da-500ml-112879.html,422215345
"Kem Dưỡng Ẩm Klairs Cho Da Khô, Nhạy Cảm 80ml",,https://hasaki.vn/san-pham/kem-duong-am-klairs-danh-cho-da-kho-mat-nuoc-80ml-95305.html,422203979
Nước Hoa Hồng Bioderma Dành Cho Da Nhạy Cảm 250ml,,https://hasaki.vn/san-pham/nuoc-hoa-hong-bioderma-danh-cho-da-nhay-cam-250ml-20019.html,200400012
Combo 2 Tinh Chất Cocoon Nghệ Hưng Yên x2.2 Sáng Da Chuyên Sâu 30ml,,https://hasaki.vn/san-pham/combo-2-tinh-chat-cocoon-nghe-hung-yen-x2-2-sang-da-chuyen-sau-30ml-109274.html,422213309
Serum Vichy 89 Khoáng Chất Phục Hồi Chuyên Sâu 50ml,,https://hasaki.vn/san-pham/duong-chat-khoang-co-dac-vichy-mineral-89-phuc-hoi-bao-ve-da-50ml-11307.html,201600019
Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh),,https://hasaki.vn/san-pham/sua-chong-nang-sunplay-hieu-chinh-sac-da-50g-xanh-87611.html,249500028
Nước Tẩy Trang Nature Republic Chiết Xuất AHA 500ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-nature-republic-chiet-xuat-aha-500ml-98405.html,422205820
Kem Dưỡng Olay Chiết Xuất Retinol24 Ngừa Lão Hóa Ban Đêm 50g,,https://hasaki.vn/san-pham/kem-duong-dem-olay-ngua-lao-hoa-chiet-xuat-retinol-24-50g-96439.html,422204754
Combo 2 Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml,,https://hasaki.vn/san-pham/combo-nuoc-tay-trang-bioderma-danh-cho-da-nhay-cam-2x500ml-94457.html,422203694
Nước Tẩy Trang Bio-essence Không Cồn Sạch Sâu Da 400ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-bio-essence-400ml-80225.html,222600049
Gel Giảm Mụn Eucerin Dành Cho Mụn Viêm & Không Viêm 40ml,,https://hasaki.vn/san-pham/gel-duong-eucerin-giam-mun-viem-khong-viem-40ml-42415.html,204100023
Combo 2 Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml+20ml (Bản Mới 2024),,https://hasaki.vn/san-pham/combo-2-sua-chong-nang-anessa-duong-da-kiem-dau-60ml-20ml-moi-123252.html,422221873
Nước Tẩy Trang B.O.M Từ 8 Loại Trà Làm Sạch Da 500ml,,https://hasaki.vn/san-pham/nuoc-tay-trang-b-o-m-tu-8-loai-tra-500ml-74892.html,343100029
Mặt Nạ Some By Mi Đất Sét Trà Xanh Thu Nhỏ Lỗ Chân Lông 100g,,https://hasaki.vn/san-pham/mat-na-dat-set-some-by-mi-lam-sach-lo-chan-long-100g-91825.html,422201700
